#Frame      Mode1    Mode2
   12093   -5.462    0.854
   12094   -6.957   -0.474
   12095   -7.351    0.026
   12096   -6.842    1.563
   12097   -6.108    1.653
   12098   -6.038   -0.203
   12099   -5.859   -1.325
   12100   -5.607   -2.257
   12101   -6.539   -2.570
   12102   -6.748   -1.361
   12103   -8.265   -4.157
   12104   -9.391   -3.502
   12105   -8.406   -1.965
   12106   -8.232   -2.206
   12107   -7.377   -2.353
   12108   -7.922   -2.199
   12109   -7.172   -1.657
   12110   -8.761   -3.396
   12111   -7.409   -2.965
   12112   -7.101   -2.128
   12113   -7.014   -3.216
   12114   -7.227   -4.218
   12115   -8.305   -5.356
   12116   -8.346   -4.066
   12117   -8.749   -4.237
   12118   -9.171   -2.525
   12119   -6.941   -3.439
   12120   -6.327   -3.999
   12121   -7.877   -2.718
   12122   -7.756   -3.174
   12123   -7.571   -3.616
   12124   -6.715   -3.336
   12125   -8.109   -1.924
   12126   -8.639   -3.213
   12127   -7.272   -2.455
   12128   -6.033   -2.077
   12129   -6.496   -2.060
   12130   -6.854   -2.119
   12131   -6.979   -2.056
   12132   -9.181   -3.282
   12133   -7.821   -3.394
   12134   -8.371   -3.194
   12135   -9.584   -4.218
   12136   -8.805   -3.141
   12137   -9.950   -3.251
   12138   -8.777   -3.535
   12139   -9.295   -1.850
   12140   -8.594   -1.595
   12141   -9.138   -1.139
   12142   -9.577   -2.674
   12143   -9.592   -2.593
   12144  -10.453   -2.469
   12145   -8.648   -1.906
   12146  -10.025   -2.022
   12147  -10.581   -4.197
   12148  -10.826   -4.485
   12149   -9.936   -5.023
   12150   -9.659   -5.111
   12151  -11.257   -4.866
   12152  -11.821   -3.665
   12153  -11.762   -5.336
   12154  -12.824   -4.582
   12155  -13.215   -3.619
   12156  -11.359   -3.689
   12157  -11.489   -4.166
   12158   -8.995   -3.469
   12159   -8.706   -2.621
   12160   -8.087   -0.980
   12161   -9.141   -1.503
   12162   -8.410   -0.668
   12163  -10.793   -2.630
   12164   -8.579   -2.278
   12165  -10.478   -2.471
   12166   -9.449   -0.519
   12167  -10.009   -1.799
   12168   -9.832   -0.657
   12169   -9.972   -0.182
   12170   -7.493    1.034
   12171   -8.120   -1.013
   12172   -8.834   -0.439
   12173   -9.078    0.449
   12174   -8.608    0.145
   12175   -9.193    0.945
   12176   -9.304   -0.484
   12177   -9.688    0.447
   12178  -10.702   -1.323
   12179  -10.785   -0.087
   12180   -9.683    2.622
   12181  -10.262    3.044
   12182   -9.682    1.779
   12183  -10.041    2.258
   12184  -10.973    2.597
   12185  -11.931    3.032
   12186  -11.248    1.666
   12187   -9.671    0.585
   12188  -10.893    1.562
   12189  -10.715    1.257
   12190   -8.364    1.095
   12191  -10.317    0.567
   12192  -10.530   -1.827
   12193   -8.943   -0.840
   12194   -9.198   -2.214
   12195   -9.889   -0.230
   12196  -10.510   -1.947
   12197  -10.648   -2.451
   12198   -9.499   -2.435
   12199  -10.317   -1.473
   12200  -12.426   -1.151
   12201  -12.831   -2.815
   12202  -13.024   -3.596
   12203  -12.206   -2.243
   12204   -9.890   -1.362
   12205  -11.370   -3.201
   12206  -11.356   -3.779
   12207  -10.315   -2.430
   12208  -12.070   -3.234
   12209  -12.439   -4.224
   12210  -11.219   -3.816
   12211  -11.914   -2.699
   12212  -11.470   -2.977
   12213  -10.968   -2.054
   12214  -11.368   -3.241
   12215  -11.420   -2.187
   12216  -10.581   -1.887
   12217  -11.937   -1.724
   12218  -12.125   -2.865
   12219  -11.822   -6.141
   12220  -13.601   -4.345
   12221  -13.097   -3.185
   12222  -12.808   -4.825
   12223  -12.336   -3.097
   12224  -10.926   -2.980
   12225  -11.883   -4.525
   12226  -12.285   -4.668
   12227  -12.408   -3.367
   12228  -12.934   -3.308
   12229  -12.261   -2.149
   12230  -11.360    0.579
   12231  -10.541    1.777
   12232  -10.952    1.407
   12233  -11.065    1.533
   12234  -10.439    1.948
   12235  -11.205    2.400
   12236   -9.993    1.476
   12237  -10.258    2.597
   12238   -9.943    2.961
   12239   -8.470    4.178
   12240   -8.956    2.721
   12241  -10.560    3.030
   12242  -10.009    3.690
   12243   -9.712    1.743
   12244   -7.866    1.249
   12245  -10.443    3.462
   12246   -9.804    1.618
   12247   -8.349    1.485
   12248   -9.663    0.291
   12249  -10.034   -0.629
   12250  -10.918   -0.304
   12251  -10.850   -0.329
   12252   -9.983    1.347
   12253  -10.226    0.957
   12254   -9.550    0.217
   12255  -10.443   -0.448
   12256   -9.116    0.326
   12257   -9.979    3.116
   12258   -9.116    3.015
   12259   -9.082    3.923
   12260   -8.570    3.527
   12261   -9.256    1.144
   12262  -10.233    1.962
   12263   -9.870    2.262
   12264  -11.812    2.118
   12265  -11.286    0.531
   12266  -11.077    0.323
   12267  -11.481   -1.636
   12268  -13.100   -3.185
   12269  -12.077   -2.391
   12270  -12.196   -2.530
   12271  -11.084   -4.207
   12272  -12.594   -3.350
   12273  -13.187   -2.926
   12274  -13.519   -4.256
   12275  -13.198   -3.932
   12276  -10.816   -2.500
   12277  -10.552   -1.694
   12278  -10.155   -0.158
   12279   -8.834   -0.914
   12280   -8.577   -3.693
   12281   -8.287   -2.092
   12282   -7.919   -4.185
   12283   -8.839   -3.236
   12284  -10.069   -2.336
   12285   -9.227   -1.335
   12286   -8.375   -2.522
   12287   -8.527   -1.072
   12288   -8.676    0.373
   12289   -7.367   -1.999
   12290   -7.498   -0.523
   12291   -6.115    0.277
   12292   -5.516    1.974
   12293   -5.179    0.723
   12294   -5.965   -0.680
   12295   -3.125    1.344
   12296   -4.678    1.370
   12297   -4.685    0.919
   12298   -5.971    1.200
   12299   -6.965   -0.628
   12300   -6.000   -0.121
   12301   -6.949    1.260
   12302   -8.704    0.605
   12303   -7.674    0.318
   12304   -9.936   -0.024
   12305   -9.588    0.689
   12306  -10.798   -0.723
   12307  -11.791   -1.141
   12308  -11.183   -1.878
   12309  -11.993   -1.861
   12310   -9.709   -0.600
   12311   -8.575   -2.569
   12312   -8.614   -2.388
   12313   -9.839   -1.679
   12314   -9.522   -1.656
   12315   -8.611   -0.912
   12316   -8.643   -1.719
   12317   -6.967    0.475
   12318   -5.514    2.547
   12319   -5.618   -0.831
   12320   -6.340   -2.851
   12321   -4.552   -2.080
   12322   -5.514   -0.522
   12323   -3.548   -1.724
   12324   -3.173   -1.361
   12325   -3.763   -2.069
   12326   -3.961   -0.383
   12327   -5.098   -0.992
   12328   -6.291   -1.109
   12329   -6.063   -0.257
   12330   -5.609   -0.843
   12331   -6.435   -0.079
   12332   -8.791   -2.397
   12333   -6.980   -1.262
   12334   -9.099   -0.833
   12335  -10.699   -1.344
   12336   -8.778   -0.254
   12337   -8.890    0.347
   12338   -7.993   -1.337
   12339   -4.891   -0.240
   12340   -5.989    2.106
   12341   -6.177    3.370
   12342   -6.085    2.526
   12343   -8.872    1.619
   12344  -10.354    0.680
   12345   -9.416    0.134
   12346  -10.389   -0.986
   12347  -11.029    0.033
   12348   -8.217    0.304
   12349  -10.223    0.245
   12350   -9.628   -0.509
   12351  -11.727   -2.230
   12352   -9.807   -0.454
   12353  -11.326    0.111
   12354   -8.564    1.083
   12355   -8.422    1.344
   12356   -7.935    2.381
   12357   -6.006    3.695
   12358   -6.010    3.962
   12359   -6.405    6.606
   12360   -4.716    4.362
   12361   -4.536    2.507
   12362   -4.731    2.031
   12363   -2.674    4.958
   12364   -4.952    4.419
   12365   -4.416    4.764
   12366   -5.386    5.433
   12367   -6.071    5.618
   12368   -7.585    5.356
   12369   -7.412    5.191
   12370   -5.800    6.240
   12371   -6.606    5.145
   12372   -6.425    5.476
   12373   -7.889    4.647
   12374   -7.575    3.956
   12375   -7.933    2.260
   12376   -7.202    1.365
   12377   -8.193    3.332
   12378   -7.327    3.864
   12379   -6.658    4.869
   12380   -5.709    4.879
   12381   -5.428    3.705
   12382   -5.822    3.055
   12383   -5.609    4.134
   12384   -6.569    4.221
   12385   -4.436    3.713
   12386   -6.601    3.367
   12387   -6.690    4.501
   12388   -8.457    3.043
   12389   -9.127    3.530
   12390   -8.698    1.604
   12391   -7.836    1.584
   12392   -7.202    1.020
   12393   -6.900    1.008
   12394   -5.371    1.769
   12395   -6.365    0.821
   12396   -5.053    1.261
   12397   -5.265    1.911
   12398   -5.490    1.742
   12399   -3.926    3.065
   12400   -5.834    2.874
   12401   -4.553    5.344
   12402   -4.656    4.539
   12403   -3.796    2.435
   12404   -4.398    3.350
   12405   -3.628    3.238
   12406   -6.342    3.397
   12407   -4.978    3.113
   12408   -4.801    3.939
   12409   -3.116    6.011
   12410   -4.001    5.496
   12411   -2.650    5.571
   12412   -2.370    6.283
   12413   -2.023    5.766
   12414   -2.795    4.931
   12415   -2.620    4.105
   12416   -3.143    4.861
   12417   -1.663    5.082
   12418   -3.761    6.128
   12419   -1.745    4.834
   12420   -0.860    4.678
   12421   -0.420    4.898
   12422   -2.341    6.095
   12423   -2.393    4.551
   12424   -1.117    6.723
   12425   -1.753    7.410
   12426   -1.633    5.728
   12427   -2.448    5.908
   12428   -1.821    4.818
   12429   -1.700    3.728
   12430    0.820    2.945
   12431    1.358    3.929
   12432    1.237    4.848
   12433    1.445    2.613
   12434    1.193    4.098
   12435    1.359    4.538
   12436    1.622    4.109
   12437   -0.220    2.828
   12438    1.578    1.361
   12439   -0.458    2.479
   12440    0.674    3.235
   12441   -0.214    2.415
   12442   -1.170    3.442
   12443   -1.020    3.128
   12444   -1.347    3.188
   12445    0.058    4.526
   12446   -1.094    4.090
   12447   -1.827    2.791
   12448   -1.646    2.837
   12449    0.200    4.529
   12450    0.442    2.514
   12451    0.859    4.168
   12452    0.201    4.134
   12453   -0.437    4.557
   12454   -0.905    3.376
   12455   -2.385    2.844
   12456   -1.183    3.268
   12457   -1.473    4.835
   12458   -2.031    5.102
   12459   -2.065    3.865
   12460   -1.109    5.026
   12461    0.146    5.318
   12462   -0.682    5.727
   12463   -0.401    5.925
   12464   -0.563    2.795
   12465   -0.355    3.586
   12466   -0.561    1.643
   12467   -1.207    1.582
   12468   -0.938    2.293
   12469   -2.267    1.640
   12470   -3.425    2.496
   12471   -4.897    4.464
   12472   -4.286    2.026
   12473   -4.438    3.114
   12474   -3.257    3.610
   12475   -4.350    5.133
   12476   -6.152    3.784
   12477   -7.357    4.259
   12478   -8.003    1.053
   12479   -6.042    1.027
   12480   -7.737    1.027
   12481   -7.972    1.321
   12482   -7.328    0.243
   12483   -8.316   -0.954
   12484   -8.770   -1.236
   12485   -5.621   -1.013
   12486   -5.514   -1.756
   12487   -6.814   -2.721
   12488   -8.072   -2.108
   12489   -7.477   -1.018
   12490   -6.941   -1.189
   12491   -6.506   -2.181
   12492   -6.807   -2.051
   12493   -8.257   -2.002
   12494   -9.875   -1.994
   12495   -8.694   -2.254
   12496   -8.544   -0.932
   12497   -8.346   -2.039
   12498   -8.221   -0.010
   12499   -7.599   -1.837
   12500   -9.782   -2.990
   12501   -8.705   -3.127
   12502   -8.721   -4.335
   12503  -10.094   -2.487
   12504   -9.263   -3.631
   12505   -7.853   -3.748
   12506   -8.142   -4.351
   12507   -8.211   -4.399
   12508   -7.535   -5.467
   12509   -8.202   -4.393
   12510   -6.426   -3.460
   12511   -7.104   -5.501
   12512   -8.287   -4.044
   12513   -7.242   -2.009
   12514   -6.712   -2.184
   12515   -5.096   -0.766
   12516   -5.656   -1.784
   12517   -7.941   -3.947
   12518   -8.527   -3.719
   12519   -7.418   -4.155
   12520   -7.957   -3.298
   12521  -10.271   -3.176
   12522   -9.488   -3.449
   12523   -9.149   -2.793
   12524   -9.931   -3.267
   12525  -10.584   -3.686
   12526  -10.209   -5.659
   12527  -11.462   -4.430
   12528  -11.725   -4.124
   12529  -10.358   -7.024
   12530  -10.005   -4.367
   12531  -10.515   -5.750
   12532   -8.802   -2.867
   12533  -11.064   -6.134
   12534  -10.629   -8.556
   12535   -9.613   -6.228
   12536  -10.970   -5.214
   12537  -12.528   -6.572
   12538  -12.287   -7.658
   12539  -12.515   -8.117
   12540  -12.932   -8.555
   12541  -12.901   -8.143
   12542  -13.997   -7.599
   12543  -12.438   -8.412
   12544  -11.917   -6.716
   12545  -11.460   -6.927
   12546  -11.045   -6.242
   12547  -11.835   -6.966
   12548  -11.506   -7.250
   12549  -11.866   -7.333
   12550  -11.928   -6.887
   12551  -12.118   -7.934
   12552  -13.145   -9.916
   12553  -12.365   -8.488
   12554  -11.656   -6.600
   12555  -12.664   -7.360
   12556  -11.569   -7.385
   12557  -11.447   -6.765
   12558  -10.306   -7.937
   12559  -12.589   -6.192
   12560  -12.373   -6.300
   12561  -11.509   -8.202
   12562  -12.766   -9.300
   12563  -12.171   -8.921
   12564  -13.495   -7.892
   12565  -12.396   -7.482
   12566  -12.167   -8.126
   12567  -12.570   -7.485
   12568  -13.660   -6.363
   12569  -13.264   -6.553
   12570  -14.551   -6.070
   12571  -15.878   -4.793
   12572  -15.042   -4.885
   12573  -14.540   -3.044
   12574  -15.371   -4.812
   12575  -13.547   -4.574
   12576  -14.740   -4.867
   12577  -12.262   -5.854
   12578  -13.187   -5.997
   12579  -12.451   -7.252
   12580  -10.065   -7.478
   12581  -10.259   -7.641
   12582   -8.704   -7.058
   12583   -9.813   -6.705
   12584  -10.363   -6.590
   12585  -11.130   -6.382
   12586  -11.133   -7.373
   12587  -11.979   -6.469
   12588  -11.528   -7.961
   12589  -13.662   -7.705
   12590  -12.515   -7.333
   12591  -12.516   -8.911
   12592  -11.500   -9.357
   12593  -11.375  -10.056
   12594  -10.958   -9.022
   12595  -11.927   -8.657
   12596  -11.286  -10.796
   12597  -10.590  -10.149
   12598  -12.818  -10.706
   12599  -12.250  -10.910
   12600  -12.051  -12.920
   12601  -11.738  -10.978
   12602   -9.964  -10.516
   12603  -11.174  -10.185
   12604  -10.321   -9.986
   12605   -9.056  -10.600
   12606   -9.127   -8.582
   12607   -9.732   -8.776
   12608   -9.305   -8.842
   12609   -8.624   -7.493
   12610   -7.770   -6.382
   12611   -8.019   -4.093
   12612   -6.212   -4.404
   12613   -7.478   -4.590
   12614   -8.490   -4.749
   12615   -9.116   -3.577
   12616  -10.156   -3.564
   12617   -8.900   -2.842
   12618  -10.164    0.015
   12619  -10.219   -0.322
   12620   -9.397   -1.297
   12621   -9.409   -1.035
   12622   -9.081   -1.076
   12623   -9.913   -1.707
   12624   -9.342   -2.427
   12625   -9.744   -3.434
   12626  -10.918   -2.879
   12627  -11.524   -2.166
   12628  -13.034   -3.754
   12629  -12.214   -4.040
   12630  -12.832   -1.969
   12631  -11.787   -3.434
   12632  -11.311   -3.950
   12633  -10.531   -5.050
   12634   -9.222   -3.175
   12635   -9.413   -2.133
   12636   -8.166   -2.185
   12637   -8.066   -2.054
   12638   -8.774   -3.143
   12639   -8.727   -2.684
   12640   -8.270   -4.254
   12641   -8.887   -2.644
   12642   -6.565   -1.943
   12643   -5.705   -1.733
   12644   -6.230   -1.566
   12645   -4.659   -1.089
   12646   -4.615   -0.973
   12647   -5.970   -0.400
   12648   -6.407   -1.340
   12649   -9.742   -2.493
   12650   -9.498   -2.845
   12651  -10.043   -3.556
   12652   -9.308   -1.794
   12653   -8.750   -0.571
   12654   -7.170    0.423
   12655   -7.898   -0.207
   12656   -8.135   -0.166
   12657   -6.968    0.451
   12658   -8.219    0.667
   12659   -8.192   -1.189
   12660   -8.283   -2.393
   12661   -8.906   -2.907
   12662   -5.795    0.067
   12663   -6.609   -1.178
   12664   -7.887   -0.376
   12665   -7.852   -1.202
   12666   -7.511   -1.117
   12667   -6.608   -0.770
   12668   -7.802   -0.103
   12669   -6.345    1.616
   12670   -5.983    2.426
   12671   -4.682    1.082
   12672   -6.599    0.912
   12673   -6.276    0.587
   12674   -5.768    1.789
   12675   -5.725    1.997
   12676   -5.818    2.279
   12677   -5.189    0.229
   12678   -6.946    0.002
   12679   -6.187    0.432
   12680   -5.869   -1.036
   12681   -7.078   -1.139
   12682   -6.930   -1.283
   12683   -6.241   -1.337
   12684   -8.314    0.165
   12685   -6.808   -0.367
   12686   -5.047   -1.944
   12687   -5.052   -0.176
   12688   -4.892    1.656
   12689   -4.204    2.568
   12690   -3.853    1.380
   12691   -3.318    2.105
   12692   -5.273   -0.086
   12693   -5.961   -1.050
   12694   -6.305    0.210
   12695   -5.030    0.650
   12696   -6.527   -1.944
   12697   -6.647   -2.059
   12698   -7.535   -1.260
   12699   -7.467    1.789
   12700   -4.625    0.491
   12701   -5.456    1.476
   12702   -7.388    2.591
   12703   -7.829    1.103
   12704   -7.483    0.391
   12705   -7.867    0.378
   12706   -7.657    0.198
   12707   -8.178    0.426
   12708   -7.955   -0.791
   12709   -7.021   -0.181
   12710   -6.650   -0.617
   12711   -6.373    0.016
   12712   -5.561   -0.007
   12713   -4.827    2.284
   12714   -5.450    3.064
   12715   -6.336    0.383
   12716   -6.820    1.108
   12717   -6.368    0.668
   12718   -6.742    1.078
   12719   -6.489    1.602
   12720   -5.477    1.530
   12721   -5.119   -1.318
   12722   -6.300   -1.805
   12723   -6.871   -2.874
   12724   -6.655   -2.652
   12725   -8.160   -3.712
   12726   -7.193   -3.879
   12727   -6.089   -2.184
   12728   -7.904   -0.582
   12729   -6.751    0.387
   12730   -6.308   -0.046
   12731   -6.198    0.097
   12732   -5.372    0.457
   12733   -5.342   -0.012
   12734   -5.262    0.886
   12735   -5.041    0.920
   12736   -5.653    2.770
   12737   -4.900    1.388
   12738   -5.179    0.259
   12739   -4.433    2.219
   12740   -6.461    2.347
   12741   -4.244    0.541
   12742   -5.999   -0.379
   12743   -6.027    0.101
   12744   -4.876    0.907
   12745   -6.033    2.806
   12746   -6.153    2.051
