#Frame      Mode1    Mode2
   10718   -3.393   -5.701
   10719   -3.573   -7.348
   10720   -3.449   -7.883
   10721   -4.316   -7.998
   10722   -5.106   -8.767
   10723   -4.646   -9.411
   10724   -3.111   -8.878
   10725   -6.287   -7.379
   10726   -3.307   -6.343
   10727    0.217   -5.448
   10728   -0.263   -6.282
   10729   -1.584   -6.268
   10730   -2.576   -7.361
   10731   -1.949   -9.316
   10732   -1.946   -7.101
   10733   -2.723   -5.503
   10734   -4.195   -6.707
   10735   -3.035   -6.697
   10736   -1.385   -8.086
   10737   -2.421   -9.211
   10738   -3.187  -10.438
   10739   -3.379   -8.929
   10740   -3.688   -9.223
   10741   -4.185   -8.556
   10742   -3.537   -8.863
   10743   -4.319   -6.053
   10744   -3.799   -3.742
   10745   -2.506   -4.452
   10746   -0.573   -6.179
   10747   -1.824   -5.669
   10748   -1.946   -6.970
   10749   -0.511   -7.034
   10750   -1.019   -9.690
   10751    0.628   -9.294
   10752    2.032  -10.323
   10753    2.450   -9.832
   10754    2.207   -8.914
   10755    1.014   -9.312
   10756    0.810   -8.642
   10757   -0.130   -8.566
   10758    0.776   -7.870
   10759   -1.690   -7.446
   10760   -0.675   -7.667
   10761    0.402   -8.310
   10762   -1.584  -11.981
   10763   -2.480   -9.334
   10764   -2.156   -8.425
   10765   -2.243   -7.727
   10766   -2.562   -4.580
   10767   -3.959   -4.550
   10768   -1.558   -2.118
   10769   -0.793   -3.211
   10770    0.617   -4.906
   10771   -0.139   -3.666
   10772   -2.330   -4.474
   10773   -1.997   -7.064
   10774   -1.044   -5.477
   10775   -2.575   -5.752
   10776   -1.416   -5.224
   10777   -0.463   -5.233
   10778   -1.508   -5.827
   10779   -0.883   -7.492
   10780    0.962   -6.344
   10781   -0.329   -7.214
   10782   -1.442   -6.894
   10783   -3.198   -3.821
   10784   -1.784   -4.634
   10785   -2.840   -3.730
   10786   -2.626   -6.532
   10787   -1.938   -5.603
   10788   -3.296   -4.736
   10789   -2.313   -2.983
   10790    1.793   -2.194
   10791    2.342   -0.753
   10792    0.462   -2.096
   10793    0.346   -0.990
   10794   -2.131    1.151
   10795   -1.117    0.292
   10796   -1.284   -1.750
   10797   -0.974    0.322
   10798    0.609   -3.075
   10799   -1.294   -0.469
   10800   -2.179   -0.978
   10801   -3.461   -1.716
   10802   -0.974   -4.141
   10803   -1.652   -3.930
   10804   -0.014   -3.635
   10805   -0.727   -5.289
   10806    1.791   -4.479
   10807    2.241   -6.794
   10808    1.303   -4.669
   10809    1.122   -5.198
   10810    1.238   -5.525
   10811   -0.050   -6.850
   10812   -1.301   -3.326
   10813    0.532   -4.648
   10814    1.400   -4.401
   10815   -0.734   -2.252
   10816   -1.370   -0.639
   10817   -2.967   -1.250
   10818   -0.362   -2.039
   10819   -2.934   -4.853
   10820   -1.540   -6.259
   10821   -0.447   -3.109
   10822   -0.970   -1.671
   10823   -1.148   -0.024
   10824   -2.807   -0.370
   10825   -2.354   -1.246
   10826   -2.154    0.065
   10827   -2.699   -1.143
   10828   -2.549   -2.044
   10829   -2.808   -3.980
   10830   -1.931   -2.073
   10831   -3.969   -1.367
   10832   -1.742   -2.994
   10833   -2.996   -1.575
   10834   -1.020   -4.293
   10835   -1.652   -2.767
   10836   -2.538   -2.894
   10837   -1.350   -1.732
   10838   -2.170   -2.478
   10839   -0.971   -2.904
   10840   -1.325   -3.997
   10841   -3.021   -2.600
   10842   -2.796   -2.971
   10843   -4.634   -2.983
   10844   -4.175   -2.440
   10845   -4.556   -0.870
   10846   -7.007    1.942
   10847   -8.643   -1.372
   10848   -5.538   -0.641
   10849   -6.780   -0.830
   10850   -6.261   -3.102
   10851   -6.045   -1.836
   10852   -3.865   -0.519
   10853   -4.065   -0.031
   10854   -4.678    0.938
   10855   -6.866    3.475
   10856   -5.959    0.989
   10857   -8.469   -0.079
   10858   -6.020    0.762
   10859   -5.204    0.302
   10860   -5.462    0.736
   10861   -4.538    0.953
   10862   -4.107    0.312
   10863   -3.531    0.518
   10864   -4.332   -0.660
   10865   -4.789   -2.027
   10866   -3.349   -0.113
   10867   -3.203    1.200
   10868   -4.661    1.453
   10869   -1.896    2.335
   10870   -3.534    2.745
   10871   -2.698    1.453
   10872   -2.063    0.121
   10873   -2.232    0.675
   10874   -3.475   -2.192
   10875   -2.870   -2.863
   10876   -5.196   -2.565
   10877   -2.424   -1.903
   10878   -4.144   -2.375
   10879   -2.083   -1.146
   10880   -1.510   -2.243
   10881   -2.429   -1.271
   10882   -2.858   -0.303
   10883   -2.171   -2.293
   10884   -1.903   -4.008
   10885   -3.943   -2.633
   10886   -2.281   -2.395
   10887   -0.869   -1.744
   10888   -2.576   -2.464
   10889   -1.320   -4.464
   10890   -1.575   -2.693
   10891   -0.467   -0.875
   10892   -3.221    0.534
   10893   -4.562    0.098
   10894   -5.314   -3.940
   10895   -4.057   -3.373
   10896   -2.472   -4.246
   10897   -2.090   -5.540
   10898   -1.622   -4.886
   10899   -1.939   -4.718
   10900   -2.582   -4.211
   10901   -2.420   -4.360
   10902   -0.085   -2.698
   10903    0.045   -2.626
   10904   -0.827   -3.775
   10905   -1.687   -2.740
   10906   -0.901   -3.106
   10907   -3.371   -3.575
   10908   -4.810   -3.119
   10909   -2.983   -3.841
   10910   -1.158   -5.120
   10911   -4.038   -4.971
   10912   -2.239   -4.239
   10913   -1.623   -2.706
   10914   -0.839   -2.710
   10915   -2.194   -3.154
   10916   -1.767   -3.063
   10917   -3.356   -2.081
   10918   -2.779   -5.293
   10919   -2.347   -3.740
   10920   -3.906   -3.242
   10921   -6.065   -2.675
   10922   -4.517   -4.076
   10923   -1.891   -3.414
   10924   -1.003   -2.943
   10925   -1.599   -3.909
   10926   -1.370   -1.573
   10927   -1.835   -3.532
   10928   -2.726   -4.684
   10929   -3.481   -4.590
   10930   -2.604   -4.239
   10931   -3.513   -5.515
   10932   -4.417   -4.687
   10933   -5.173   -5.929
   10934   -4.331   -7.234
   10935   -3.908   -6.272
   10936   -5.334   -3.669
   10937   -4.929   -3.541
   10938   -4.353   -3.272
   10939   -5.211   -4.456
   10940   -4.979   -2.971
   10941   -4.768   -3.229
   10942   -2.951   -2.093
   10943   -2.744   -2.698
   10944   -3.249   -0.279
   10945   -2.361   -3.122
   10946   -1.460   -3.462
   10947   -3.490   -2.325
   10948   -2.566   -1.352
   10949   -2.969   -3.452
   10950   -2.761   -2.533
   10951   -1.641   -4.974
   10952   -1.638   -4.553
   10953   -1.755   -4.425
   10954   -1.290   -3.648
   10955   -1.056   -1.598
   10956   -3.586   -1.256
   10957   -4.403   -1.624
   10958   -5.768   -1.101
   10959   -5.821   -2.632
   10960   -4.615   -3.158
   10961   -1.652   -2.856
   10962   -3.106   -2.668
   10963   -2.808   -2.381
   10964   -2.458   -2.325
   10965   -0.259   -3.856
   10966    0.620   -3.170
   10967    0.728   -3.770
   10968    0.208   -4.276
   10969   -0.308   -3.364
   10970    0.003   -2.932
   10971    1.823   -2.725
   10972   -2.827   -1.477
   10973   -3.967   -0.457
   10974   -1.801    0.387
   10975   -0.512   -1.780
   10976   -0.924   -0.163
   10977   -1.742   -1.927
   10978   -1.486   -0.305
   10979    0.015   -1.232
   10980   -0.047   -1.105
   10981    0.316   -4.240
   10982   -0.955   -3.272
   10983   -0.166   -2.494
   10984   -1.686   -3.571
   10985   -3.136   -4.775
   10986   -2.431   -2.179
   10987   -1.827   -3.014
   10988   -1.032   -0.671
   10989    0.500   -1.725
   10990   -1.911   -1.892
   10991   -1.466   -1.903
   10992   -2.907   -2.424
   10993   -1.924   -2.220
   10994   -1.758   -1.471
   10995   -1.527    2.031
   10996   -2.523    2.329
   10997   -3.062    2.428
   10998   -2.553    1.413
   10999   -0.123   -1.698
   11000    0.446   -0.406
   11001    0.047    0.996
   11002   -1.494    0.283
   11003   -2.209   -0.709
   11004   -0.824   -1.611
   11005    0.535   -1.139
   11006   -0.494   -1.399
   11007    0.091    1.866
   11008   -0.358    1.108
   11009    1.405   -0.632
   11010    0.622   -0.356
   11011   -1.499    0.331
   11012   -1.263   -0.086
   11013   -1.170    0.132
   11014   -3.537   -1.030
   11015   -5.411   -2.286
   11016   -5.801   -0.029
   11017   -5.078   -0.921
   11018   -3.835   -0.964
   11019   -2.468   -0.040
   11020   -3.092    0.223
   11021   -2.699   -2.929
   11022   -2.293   -2.665
   11023   -2.649   -2.066
   11024   -2.813   -0.510
   11025   -1.420    1.121
   11026   -1.901    1.101
   11027   -2.570   -0.897
   11028   -1.211   -1.007
   11029   -3.910   -1.335
   11030   -1.556   -1.487
   11031   -3.181   -2.026
   11032   -2.669   -2.271
   11033   -6.149   -0.519
   11034   -5.207    2.953
   11035   -4.195    0.683
   11036   -5.103    0.904
   11037   -5.105    1.043
   11038   -6.952    0.253
   11039   -6.807    0.742
   11040   -6.614   -0.037
   11041   -5.459   -0.602
   11042   -4.736    0.562
   11043   -4.889   -1.957
   11044   -5.448   -2.786
   11045   -4.812   -2.697
   11046   -5.012   -3.107
   11047   -4.808   -4.563
   11048   -4.175   -1.313
   11049   -4.503   -2.028
   11050   -3.806   -0.908
   11051   -5.605    0.843
   11052   -6.573    0.375
   11053   -5.012    0.831
   11054   -7.091   -0.076
   11055   -5.894   -0.996
   11056   -4.944   -0.128
   11057   -6.428   -2.025
   11058   -7.130   -0.638
   11059   -6.700   -0.201
   11060   -4.919   -0.006
   11061   -5.983    0.587
   11062   -4.964    0.109
   11063   -3.533    0.153
   11064   -2.240    0.298
   11065   -2.974    0.685
   11066   -4.335    1.985
   11067   -4.700    1.165
   11068   -7.164    2.297
   11069   -5.022    2.300
   11070   -5.703    1.242
   11071   -6.026    0.425
   11072   -3.584    3.057
   11073   -5.806    1.139
   11074   -5.312   -0.557
   11075   -4.257   -1.169
   11076   -4.542    0.018
   11077   -3.685   -0.604
   11078   -2.309   -1.656
   11079   -2.583   -0.592
   11080   -1.854   -0.311
   11081   -2.506    1.229
   11082   -4.672    0.177
   11083   -5.460   -0.008
   11084   -5.313    1.239
   11085   -4.243    0.836
   11086   -7.045    0.198
   11087   -5.993    0.760
   11088   -5.200    1.508
   11089   -5.237   -0.554
   11090   -3.860   -0.799
   11091   -3.805   -1.848
   11092   -3.853   -2.848
   11093   -6.026   -0.389
   11094   -3.962   -0.746
   11095   -4.276   -0.901
   11096   -5.288   -1.283
   11097   -6.025    2.990
   11098   -4.325    0.803
   11099   -5.557   -0.401
   11100   -5.012   -1.058
   11101   -5.364   -1.081
   11102   -1.944   -1.769
   11103   -1.175   -0.038
   11104   -2.774    0.194
   11105   -3.733    0.346
   11106   -5.476   -0.747
   11107   -6.720   -0.003
   11108   -5.086   -1.365
   11109   -5.421   -0.844
   11110   -6.592   -2.094
   11111   -5.755   -0.870
   11112   -5.365   -1.884
   11113   -7.568   -1.612
   11114   -6.922   -3.535
   11115   -6.312   -3.161
   11116   -5.622   -3.201
   11117   -8.274   -3.803
   11118   -7.259   -3.271
   11119   -6.696   -3.535
   11120   -5.648   -3.626
   11121   -5.082   -4.136
   11122   -5.179   -3.744
   11123   -5.935   -3.192
   11124   -4.446   -4.241
   11125   -2.280   -3.615
   11126   -3.616   -2.452
   11127   -3.061   -1.968
   11128   -4.433   -3.273
   11129   -1.574   -3.430
   11130   -2.506   -1.863
   11131   -4.023    0.026
   11132   -5.230    1.954
   11133   -4.641    1.537
   11134   -2.152    2.885
   11135   -3.377    0.959
   11136   -3.085    2.471
   11137   -3.524    2.356
   11138   -2.948    1.730
   11139   -3.569    0.932
   11140   -1.838    0.385
   11141   -3.566    0.228
   11142   -3.883    2.005
   11143   -3.126    0.116
   11144   -1.096    2.193
   11145   -0.719    1.666
   11146   -2.973    2.083
   11147   -1.518    1.502
   11148    0.524    1.974
   11149   -0.656    1.211
   11150    0.719    0.057
   11151   -0.421    1.098
   11152    0.665    2.506
   11153   -0.572    1.173
   11154    0.617    2.612
   11155   -1.335    2.247
   11156    0.875    3.019
   11157    0.147    2.294
   11158   -1.710    2.253
   11159   -1.117    2.483
   11160   -1.726    3.289
   11161   -3.329    2.450
   11162   -1.941    1.762
   11163   -1.489    0.011
   11164   -1.490    1.800
   11165   -0.036    0.604
   11166   -0.694   -1.551
   11167   -3.737   -0.578
   11168   -2.337   -1.640
   11169   -1.989   -1.174
   11170    0.715    0.774
   11171    2.830    0.527
   11172    2.459   -0.718
   11173    1.027   -1.795
   11174   -0.451   -2.134
   11175    0.012   -1.121
   11176   -0.139    0.974
   11177   -0.564   -0.568
   11178   -0.316   -3.227
   11179    1.382   -3.015
   11180    0.064   -2.895
   11181    1.505   -1.336
   11182   -0.468    0.772
   11183   -1.756    1.306
   11184   -2.769    2.852
   11185   -0.704    2.205
   11186   -2.415    1.684
   11187   -1.395    0.083
   11188    0.497    1.105
   11189   -0.992    0.588
   11190   -0.468    3.095
   11191   -0.625    3.223
   11192   -1.313    1.857
   11193   -0.438    1.260
   11194    0.709    1.989
   11195    1.582    2.968
   11196    1.578    4.108
   11197    0.430    3.274
   11198   -0.327    2.924
   11199    0.856    2.999
   11200   -0.394    1.691
   11201   -0.230    1.867
   11202    1.089    1.292
   11203   -0.789    2.952
   11204    0.338    2.785
   11205    1.643    2.759
   11206    0.598    0.453
   11207   -0.294   -0.308
   11208   -0.008    2.089
   11209   -1.338    4.177
   11210   -0.015    2.965
   11211   -3.469    3.201
   11212   -2.547    4.874
   11213   -2.448    3.297
   11214    0.262    3.469
   11215    0.392    2.237
   11216   -1.755    0.374
   11217   -2.432    0.107
   11218   -2.528    0.906
   11219   -4.893    0.856
   11220   -4.381   -0.107
   11221   -3.910   -1.502
   11222   -3.102   -0.829
   11223   -3.133   -0.581
   11224   -2.250   -2.364
   11225   -1.601   -2.615
   11226   -0.650   -2.212
   11227    0.017   -1.326
   11228   -0.386   -2.903
   11229   -1.477   -4.000
   11230   -0.922   -1.918
   11231   -2.454   -0.784
   11232   -1.862   -1.104
   11233   -1.799   -1.711
   11234   -0.976   -0.458
   11235   -0.829   -1.390
   11236   -0.129   -2.590
   11237   -1.360   -1.093
   11238   -2.369   -1.051
   11239   -0.710    0.023
   11240   -0.692   -0.139
   11241   -4.390    0.129
   11242   -4.014    1.389
   11243   -3.815    0.014
   11244   -1.713   -2.365
   11245   -2.440   -3.658
   11246   -3.777   -3.017
   11247   -5.291   -1.733
   11248   -4.172   -3.306
   11249   -3.045   -2.100
   11250   -0.703   -2.575
   11251   -3.162   -3.919
   11252   -5.354   -2.568
   11253   -3.470   -2.569
   11254   -3.127   -1.741
   11255   -3.802   -4.231
   11256   -1.760   -4.919
   11257   -2.506   -6.432
   11258   -3.395   -6.711
   11259   -1.042   -4.454
   11260   -0.560   -4.032
   11261   -1.001   -2.692
   11262   -1.437   -2.329
   11263    0.540   -4.144
   11264    0.753   -4.694
   11265   -0.230   -1.930
   11266   -1.434   -0.597
   11267    0.820   -0.934
   11268    1.260   -1.809
   11269    1.889   -0.984
   11270    0.869   -1.044
   11271    0.677   -0.661
   11272   -1.196   -0.100
   11273    0.532    0.438
   11274   -1.145    0.777
   11275   -0.264    2.048
   11276   -1.021    1.308
   11277   -3.061    2.532
   11278   -3.323    0.630
   11279   -2.168    0.586
   11280   -1.300    0.705
   11281   -1.653    0.382
   11282   -0.375   -1.864
   11283   -0.713   -1.228
   11284   -0.867   -2.618
   11285   -1.460   -3.978
   11286   -1.047   -2.692
   11287    1.341   -3.146
   11288    0.468   -3.775
   11289   -0.901   -1.856
   11290   -2.895   -3.648
   11291   -0.862   -2.377
   11292    0.348   -2.899
   11293    0.106   -0.815
   11294   -0.306   -0.954
   11295    1.252   -1.626
   11296    2.076   -1.907
   11297    2.325   -0.788
   11298    3.069   -0.482
   11299    2.791    0.159
   11300    3.422   -0.783
   11301    1.216    0.157
   11302    1.300   -2.480
   11303    0.513   -0.449
   11304    1.570    0.184
   11305    0.868   -0.800
   11306   -0.497   -2.422
   11307    1.777   -3.439
   11308   -0.908   -1.696
   11309    0.918    1.181
   11310    1.049    1.103
   11311    0.473   -0.018
   11312   -0.148   -0.221
   11313    1.636   -0.443
   11314    1.247   -0.906
   11315    3.192   -1.751
   11316    1.195   -2.450
   11317    2.768   -3.474
   11318    1.446   -2.122
   11319    1.728   -1.890
   11320    0.582   -0.414
   11321    0.078   -0.567
   11322   -2.158   -0.700
   11323   -2.245   -1.110
   11324   -1.732    0.021
   11325   -2.433    2.370
   11326   -2.850    3.730
   11327   -3.075    3.219
   11328   -2.387    2.767
   11329   -0.792    0.412
   11330   -0.674    0.535
   11331   -1.190    3.531
   11332   -2.328    2.036
   11333   -3.364    1.229
   11334   -1.397    2.512
   11335   -2.164    2.454
   11336   -4.564    3.959
   11337   -3.653    1.951
   11338   -3.707    1.296
   11339   -3.701    1.842
   11340    0.043    1.185
   11341   -1.435    2.063
   11342   -2.468    2.505
   11343   -3.271    1.683
   11344   -3.901    0.965
   11345   -3.510    1.491
   11346   -3.487    1.968
   11347   -4.415    3.209
   11348   -3.479    2.355
   11349   -4.208    1.672
   11350   -3.803    2.751
   11351   -3.398    2.774
   11352   -1.315    3.161
   11353   -1.685    2.688
   11354   -3.143    1.274
   11355   -3.343    2.384
   11356   -3.054    3.162
   11357   -2.549    0.621
   11358   -1.956    1.269
   11359   -2.010    0.585
   11360   -1.514   -0.506
   11361    0.305   -1.286
   11362    0.611   -0.744
   11363    1.368   -0.611
   11364    1.722    0.962
   11365    2.037    0.644
   11366    2.257    2.438
   11367    3.540    3.745
   11368    1.944    1.500
   11369    2.910    1.046
   11370    2.072    1.863
   11371    1.325    1.802
   11372   -1.506    1.894
   11373    0.390    2.105
   11374   -1.514    1.811
