#Frame      Mode1    Mode2
    5194   -8.407   -4.685
    5195   -7.785   -3.805
    5196   -6.944   -5.646
    5197   -7.446   -7.561
    5198   -8.185   -5.872
    5199   -7.663   -6.244
    5200   -5.698   -7.598
    5201   -5.184   -9.633
    5202   -6.060  -10.266
    5203   -5.508  -10.424
    5204   -6.366  -12.003
    5205   -7.002  -11.651
    5206   -5.774  -14.427
    5207   -5.444  -13.796
    5208   -5.345  -12.262
    5209   -4.098  -11.066
    5210   -4.739  -10.294
    5211   -5.076  -12.978
    5212   -6.859  -10.579
    5213   -7.215  -11.720
    5214   -6.720  -11.417
    5215   -5.250  -11.357
    5216   -5.205   -9.359
    5217   -4.969   -9.041
    5218   -5.233   -9.175
    5219   -4.947   -9.156
    5220   -5.946  -12.005
    5221   -5.482  -12.761
    5222   -6.753   -9.590
    5223   -6.143  -10.431
    5224   -7.457   -7.437
    5225   -7.131   -8.305
    5226   -6.106   -8.433
    5227   -7.257   -6.853
    5228   -7.325   -7.629
    5229   -5.676   -4.752
    5230   -6.085   -6.482
    5231   -7.302   -6.886
    5232   -6.787   -7.841
    5233   -6.089  -10.179
    5234   -4.962   -7.705
    5235   -5.587   -8.761
    5236   -4.737   -9.334
    5237   -4.639   -8.472
    5238   -4.504  -11.565
    5239   -5.425  -10.451
    5240   -4.470  -10.004
    5241   -5.231   -8.632
    5242   -5.414   -8.672
    5243   -6.409   -9.734
    5244   -7.391   -8.915
    5245   -6.427   -9.052
    5246   -6.105  -10.782
    5247   -3.225   -9.501
    5248   -5.213   -9.397
    5249   -6.348  -11.234
    5250   -6.876  -10.533
    5251   -6.131  -11.089
    5252   -5.366  -10.421
    5253   -4.982  -11.131
    5254   -5.998  -10.938
    5255   -7.244   -9.990
    5256   -6.091   -9.642
    5257   -4.800  -11.058
    5258   -4.524  -12.110
    5259   -4.735  -12.765
    5260   -5.186  -11.148
    5261   -5.654   -7.585
    5262   -4.356   -8.273
    5263   -4.804  -10.017
    5264   -4.601   -9.393
    5265   -5.603  -10.471
    5266   -5.330   -9.102
    5267   -6.955   -9.903
    5268   -7.565   -8.776
    5269   -7.259   -9.368
    5270   -7.834   -8.283
    5271   -8.173   -8.335
    5272   -7.533   -7.949
    5273   -6.078   -8.527
    5274   -5.777   -9.020
    5275   -4.561   -9.236
    5276   -6.057   -7.691
    5277   -5.167   -8.791
    5278   -6.865   -8.417
    5279   -6.849   -7.321
    5280   -8.273   -9.217
    5281   -6.506   -6.177
    5282   -8.295   -6.635
    5283   -5.635   -8.653
    5284   -7.059   -8.108
    5285   -5.915   -7.324
    5286   -5.741   -6.217
    5287   -4.562   -5.799
    5288   -7.250   -6.878
    5289   -5.899   -6.106
    5290   -5.139   -7.131
    5291   -5.119   -6.866
    5292   -4.929   -8.618
    5293   -3.522   -9.260
    5294   -5.858  -11.518
    5295   -5.434   -8.798
    5296   -5.884   -7.668
    5297   -7.038   -7.275
    5298   -7.960   -8.459
    5299   -7.192   -6.074
    5300   -5.856   -6.418
    5301   -4.923   -6.699
    5302   -4.429   -6.672
    5303   -5.760   -4.253
    5304   -7.234   -3.837
    5305   -8.243   -6.976
    5306   -6.957   -7.342
    5307   -6.502   -8.308
    5308   -7.391   -6.402
    5309   -5.741   -8.821
    5310   -6.798   -8.538
    5311   -6.362   -7.676
    5312   -4.964   -7.358
    5313   -3.835   -5.686
    5314   -5.020   -7.043
    5315   -4.898   -3.558
    5316   -5.643   -6.999
    5317   -5.024   -6.561
    5318   -5.175   -5.594
    5319   -4.356   -4.178
    5320   -5.203   -4.610
    5321   -6.094   -2.690
    5322   -5.136   -4.483
    5323   -4.940   -6.076
    5324   -6.400   -6.262
    5325   -5.980   -4.012
    5326   -7.355   -5.353
    5327   -7.787   -8.465
    5328   -8.775   -5.259
    5329   -9.749   -6.016
    5330   -7.941   -4.603
    5331   -8.302   -4.704
    5332   -9.369   -4.309
    5333   -9.763   -5.746
    5334   -8.980   -8.211
    5335   -7.414   -7.216
    5336   -6.277   -5.402
    5337   -7.560   -6.050
    5338   -6.835   -7.589
    5339   -5.843   -7.696
    5340   -6.328   -7.168
    5341   -7.857   -8.298
    5342   -6.947   -7.963
    5343   -6.369   -6.553
    5344   -5.401   -4.305
    5345   -4.978   -1.530
    5346   -4.860   -0.446
    5347   -4.689   -2.733
    5348   -5.912   -1.534
    5349   -7.086   -0.981
    5350   -6.201   -0.229
    5351   -5.786    0.247
    5352   -5.899   -1.960
    5353   -7.136   -2.681
    5354   -7.868   -3.047
    5355   -7.491   -6.944
    5356   -9.430   -5.070
    5357   -9.699   -1.508
    5358   -9.211   -1.676
    5359   -8.215   -2.576
    5360   -9.625   -1.270
    5361   -9.434   -0.780
    5362   -8.657   -1.302
    5363   -8.321   -4.131
    5364   -9.926   -3.333
    5365   -9.971   -3.615
    5366  -10.904   -3.161
    5367  -10.608   -4.057
    5368  -11.022   -2.598
    5369  -10.108   -2.135
    5370  -10.469   -2.310
    5371  -11.545   -4.012
    5372  -13.835   -3.138
    5373  -12.757   -2.504
    5374   -9.955   -2.882
    5375   -9.611   -2.104
    5376  -10.997   -3.118
    5377   -9.974   -0.916
    5378   -9.954   -2.417
    5379  -10.158   -0.646
    5380   -9.777   -2.068
    5381   -7.525   -2.653
    5382   -8.640   -5.837
    5383   -9.251   -4.215
    5384   -8.084   -4.647
    5385   -9.687   -3.810
    5386   -8.067   -3.290
    5387  -10.265   -5.053
    5388  -10.761   -6.061
    5389   -8.376   -6.250
    5390   -8.959   -6.518
    5391  -10.009   -5.838
    5392   -8.329   -7.826
    5393  -10.158   -7.326
    5394   -8.212  -10.306
    5395   -8.349   -7.065
    5396   -6.273   -8.845
    5397   -7.277   -8.953
    5398   -7.019   -6.796
    5399   -5.577   -7.254
    5400   -6.724   -8.825
    5401   -7.706  -10.745
    5402   -7.452   -8.334
    5403   -9.377   -8.516
    5404  -10.132   -5.300
    5405   -7.857   -7.547
    5406   -9.504   -6.361
    5407   -7.978   -7.433
    5408   -8.272   -8.102
    5409  -10.377   -9.192
    5410   -7.228  -11.359
    5411   -8.132   -9.599
    5412   -6.454   -9.764
    5413   -6.623  -12.578
    5414   -4.833  -11.193
    5415   -2.428  -10.310
    5416   -5.480   -9.032
    5417   -5.921   -9.282
    5418   -4.749   -8.654
    5419   -4.820  -10.976
    5420   -3.836  -10.802
    5421   -2.884  -11.062
    5422   -3.087  -10.973
    5423   -1.247  -11.416
    5424   -1.109  -12.105
    5425   -0.603  -11.416
    5426   -3.661  -11.188
    5427   -4.830   -9.776
    5428   -6.032   -9.038
    5429   -7.012   -7.904
    5430   -7.226   -7.436
    5431   -3.972   -8.410
    5432   -2.776   -9.957
    5433   -5.550  -10.317
    5434   -4.478  -11.875
    5435   -4.488   -8.814
    5436   -5.052   -6.696
    5437   -6.582   -6.494
    5438   -8.304   -7.807
    5439   -8.683   -8.500
    5440   -7.466   -6.531
    5441   -5.829   -7.539
    5442   -4.143   -9.712
    5443   -5.806   -7.681
    5444   -5.163   -5.520
    5445   -5.394   -7.579
    5446   -4.254   -7.381
    5447   -4.823   -4.295
    5448   -4.581   -7.689
    5449   -3.366   -7.468
    5450   -2.538  -11.170
    5451   -4.137   -9.140
    5452   -5.414   -9.164
    5453   -5.326  -10.549
    5454   -7.889  -10.429
    5455   -7.054   -8.950
    5456   -7.855   -8.935
    5457   -5.280  -10.878
    5458   -6.359   -8.093
    5459   -5.930   -7.319
    5460   -3.885   -7.129
    5461   -4.740   -6.398
    5462   -4.685   -6.810
    5463   -4.252  -10.581
    5464   -4.458   -9.231
    5465   -4.621   -8.031
    5466   -5.018   -8.656
    5467   -4.973   -9.384
    5468   -5.390   -9.992
    5469   -5.527   -8.948
    5470   -4.883   -6.292
    5471   -3.002   -6.447
    5472   -3.559   -6.555
    5473   -2.574   -6.339
    5474   -4.100   -6.805
    5475   -4.070   -8.113
    5476   -2.659   -7.619
    5477   -3.546   -5.908
    5478   -4.261   -6.855
    5479   -4.499   -6.045
    5480   -4.168   -4.929
    5481   -7.288   -3.539
    5482   -5.103   -4.206
    5483   -3.124   -3.892
    5484   -3.233   -4.750
    5485   -4.363   -4.780
    5486   -5.034   -5.142
    5487   -3.464   -2.924
    5488   -2.591   -6.670
    5489   -4.181   -5.218
    5490   -6.043   -7.319
    5491   -4.513   -6.474
    5492   -5.634   -7.157
    5493   -5.961   -7.836
    5494   -5.688   -6.500
    5495   -5.316   -5.334
    5496   -3.691   -6.301
    5497   -5.053   -4.508
    5498   -3.453   -5.623
    5499   -3.989   -3.690
    5500   -3.391   -4.101
    5501   -4.055   -4.706
    5502   -3.764   -4.852
    5503   -4.492   -3.655
    5504   -3.282   -5.180
    5505   -4.727   -4.103
    5506   -7.526   -5.314
    5507   -6.188   -7.323
    5508   -4.749  -10.223
    5509   -5.577  -10.933
    5510   -5.189   -8.081
    5511   -4.714   -8.908
    5512   -5.862   -8.876
    5513   -5.495  -10.022
    5514   -3.886   -7.957
    5515   -4.248   -7.083
    5516   -6.542   -4.916
    5517   -6.056   -6.329
    5518   -4.990   -7.033
    5519   -6.655   -8.123
    5520   -8.730   -7.066
    5521   -8.662   -6.086
    5522   -8.279   -4.091
    5523   -9.040   -5.346
    5524   -7.899   -5.637
    5525   -7.985   -8.370
    5526   -7.497  -10.409
    5527   -8.461  -10.197
    5528   -8.642  -10.136
    5529   -8.005  -10.338
    5530   -8.205   -8.296
    5531   -8.044  -10.579
    5532   -7.928  -10.088
    5533   -7.780   -8.136
    5534   -8.091   -8.701
    5535   -8.428   -7.234
    5536   -9.377   -9.252
    5537   -6.341   -8.305
    5538   -6.898  -10.097
    5539   -6.713  -11.212
    5540   -5.985  -10.608
    5541   -6.822   -8.987
    5542   -7.056   -8.163
    5543   -4.367   -6.619
    5544   -7.267   -6.322
    5545   -7.611   -4.148
    5546   -8.981   -4.422
    5547   -7.167   -5.177
    5548   -7.757   -2.869
    5549   -8.146   -4.179
    5550   -9.468   -3.856
    5551   -8.950   -7.588
    5552   -7.471   -8.059
    5553   -9.156   -4.733
    5554   -7.120   -3.999
    5555   -5.215   -3.190
    5556   -6.313   -5.780
    5557   -5.798   -5.814
    5558   -6.270   -5.834
    5559   -7.049   -5.335
    5560   -5.724   -3.019
    5561   -6.765   -4.790
    5562   -6.738   -4.175
    5563   -5.362   -3.548
    5564   -6.024   -3.637
    5565   -6.079   -5.171
    5566   -3.507   -3.457
    5567   -3.664   -6.390
    5568   -5.100   -8.120
    5569   -6.784   -7.523
    5570   -5.200   -6.809
    5571   -8.073   -6.646
    5572   -6.161   -7.450
    5573   -8.002   -7.667
    5574   -6.533   -8.516
    5575   -7.275   -7.403
    5576   -6.250   -9.062
    5577   -7.371  -10.052
    5578   -8.737   -9.224
    5579   -9.127  -11.878
    5580   -8.099  -11.964
    5581   -8.851  -13.744
    5582   -9.007  -12.415
    5583   -8.062  -11.717
    5584   -7.262  -11.183
    5585   -7.141   -9.195
    5586   -7.213   -7.370
    5587   -8.379   -6.254
    5588   -7.777   -5.045
    5589   -7.476   -3.379
    5590   -7.668   -5.825
    5591   -9.732   -5.749
    5592   -9.512   -6.664
    5593   -8.111   -6.539
    5594   -7.182   -5.839
    5595   -7.388   -6.274
    5596   -9.145   -7.500
    5597   -8.395   -4.603
    5598  -11.268   -5.192
    5599   -9.467   -5.440
    5600   -7.735   -7.870
    5601   -7.763   -7.422
    5602   -7.191   -7.625
    5603   -7.639   -6.506
    5604   -7.797   -5.675
    5605   -6.399   -4.624
    5606   -6.464   -5.288
    5607   -7.444   -5.714
    5608   -6.419   -8.052
    5609   -7.578   -4.865
    5610   -6.351   -7.293
    5611   -6.824   -8.797
    5612   -7.506   -8.304
    5613   -7.525   -6.580
    5614   -8.312  -10.459
    5615   -7.041  -11.361
    5616   -5.581  -11.682
    5617   -8.004  -10.789
    5618   -7.442  -11.039
    5619   -6.172  -12.410
    5620   -7.735  -16.027
    5621   -8.306  -12.733
    5622   -8.177  -12.580
    5623   -7.200  -12.876
    5624   -7.073  -11.833
    5625   -8.054  -12.019
    5626   -8.821  -10.425
    5627   -8.530  -12.971
    5628   -8.668   -8.828
    5629   -7.774  -10.925
    5630   -8.495   -9.722
    5631   -8.638   -7.840
    5632   -8.191   -7.678
    5633   -7.029   -7.977
    5634   -9.360   -6.339
    5635  -10.085   -5.325
    5636   -9.020   -5.148
    5637   -7.869   -8.819
    5638   -7.605   -8.784
    5639   -7.363   -9.480
    5640   -5.545   -9.016
    5641   -6.326   -9.968
    5642   -6.337  -10.164
    5643   -6.743   -9.894
    5644   -8.362   -9.857
    5645   -7.031   -6.851
    5646   -7.129   -7.495
    5647   -7.580   -9.368
    5648   -8.174   -9.354
    5649   -7.719   -9.612
    5650   -6.772   -7.932
    5651   -5.832   -7.779
    5652   -6.126   -5.824
    5653   -9.481   -6.841
    5654  -11.343   -7.416
    5655  -10.761   -7.157
    5656  -11.365   -4.740
    5657  -10.405   -3.300
    5658   -8.576   -5.128
    5659   -7.964   -8.034
    5660   -6.391   -8.152
    5661   -6.110   -9.144
    5662   -4.415   -7.123
    5663   -3.936   -7.471
    5664   -4.276   -6.328
    5665   -2.746   -7.557
    5666   -3.682   -8.755
    5667   -2.920   -9.574
    5668   -2.963   -9.186
    5669   -2.941  -11.592
    5670   -5.407  -11.083
    5671   -6.438  -11.198
    5672   -6.856   -9.111
    5673   -7.614   -6.781
    5674   -8.374   -8.293
    5675   -7.544   -7.636
    5676   -6.315   -6.037
    5677   -6.639   -6.952
    5678   -6.859   -6.504
    5679   -8.115   -6.222
    5680   -8.061   -6.620
    5681   -8.535   -8.235
    5682   -8.694   -8.025
    5683   -8.851   -8.381
    5684  -10.768   -6.533
    5685   -9.895   -8.957
    5686  -10.731   -6.963
    5687   -9.994   -6.692
    5688  -11.350   -5.165
    5689  -12.828   -4.345
    5690  -11.700   -6.765
    5691  -13.283   -7.964
    5692  -13.933   -7.386
    5693  -12.880   -8.581
    5694  -13.050   -6.151
    5695  -11.625   -8.770
    5696  -12.174   -8.151
    5697  -12.235   -3.782
    5698  -11.549   -1.232
    5699  -13.016   -1.138
    5700   -9.922   -1.292
    5701  -11.738   -3.040
    5702  -10.082   -5.892
    5703  -10.594   -3.976
    5704  -10.325   -3.513
    5705   -9.596   -6.270
    5706   -9.441   -6.852
    5707  -10.100   -5.935
    5708  -10.208   -6.435
    5709  -10.475   -3.057
    5710   -9.379   -4.883
    5711   -9.650   -0.872
    5712   -9.522   -1.026
    5713  -10.214   -3.194
    5714   -9.978   -1.986
    5715   -9.072   -5.432
    5716   -8.405   -3.888
    5717   -7.254   -3.988
    5718   -7.546   -3.958
    5719   -6.593   -3.224
    5720   -6.360   -3.794
    5721   -4.824   -1.818
    5722   -6.691   -3.713
    5723   -5.949   -2.128
    5724   -6.243   -2.602
    5725   -5.746   -4.794
    5726   -5.089   -3.803
    5727   -5.767   -5.960
    5728   -5.077   -5.439
    5729   -6.662   -5.156
    5730   -6.393   -5.072
    5731   -5.567   -4.357
    5732   -4.254   -4.054
    5733   -7.042   -7.112
    5734   -7.877   -5.291
    5735   -7.808   -6.163
    5736   -8.268   -6.213
    5737   -7.904   -5.877
    5738   -8.734   -3.823
    5739   -8.668   -1.340
    5740   -8.406   -1.155
    5741   -8.492   -1.744
    5742   -8.927   -0.109
    5743   -9.499   -1.131
    5744   -9.797   -0.476
    5745   -7.796    0.276
    5746   -7.563   -4.011
    5747   -8.635   -2.235
    5748  -10.347   -3.136
    5749   -7.252   -4.504
    5750   -6.855   -1.891
    5751   -8.149   -2.753
    5752   -6.725   -4.317
    5753   -7.328   -2.498
    5754   -8.137   -1.123
    5755   -7.744   -0.354
    5756   -7.612   -0.968
    5757   -8.589   -0.458
    5758   -7.625   -1.281
    5759   -7.564   -0.619
    5760   -7.230    0.335
    5761   -6.203    1.053
    5762   -6.170    1.447
    5763   -6.160   -2.116
    5764   -8.357   -1.821
    5765   -6.690   -2.948
    5766   -8.292   -2.384
    5767   -7.536   -3.774
    5768   -6.129   -1.882
    5769   -6.869   -3.167
    5770   -4.341   -4.488
    5771   -5.724   -3.350
    5772   -5.470   -2.797
    5773   -5.524   -3.551
    5774   -4.671   -1.550
    5775   -5.314   -2.294
    5776   -5.474   -2.827
    5777   -5.414   -3.708
    5778   -7.246   -3.049
    5779   -5.990   -3.299
    5780   -5.279   -4.765
    5781   -5.270   -5.509
    5782   -5.801   -5.073
    5783   -6.407   -6.283
    5784   -5.546   -6.415
    5785   -5.222   -5.862
    5786   -4.463   -3.787
    5787   -6.846   -5.934
    5788   -5.816   -8.588
    5789   -3.768   -6.326
    5790   -4.980   -6.412
    5791   -5.196   -6.253
    5792   -6.439   -6.149
    5793   -6.779   -6.109
    5794   -6.013   -7.677
    5795   -7.109   -4.845
    5796   -7.713   -4.975
    5797   -7.114   -3.090
    5798   -9.560   -3.473
    5799   -7.847   -1.920
    5800   -8.083   -3.811
    5801   -7.999   -3.935
    5802   -7.224   -2.916
    5803   -8.702   -5.181
    5804   -9.180   -5.522
    5805   -6.664   -3.958
    5806  -10.028   -3.835
    5807   -8.633   -0.444
    5808   -8.392   -1.261
    5809   -7.170   -1.397
    5810   -7.273   -2.407
    5811   -8.371   -4.488
    5812   -7.678   -3.248
    5813   -9.004   -3.843
    5814   -8.321   -4.711
    5815   -8.873   -3.614
    5816   -8.093   -3.834
    5817   -7.677   -5.534
    5818   -9.603   -4.015
    5819   -8.876   -4.264
    5820   -8.946   -5.901
    5821   -5.807   -5.265
    5822   -6.685   -3.835
    5823   -7.101   -5.678
    5824   -6.031   -5.487
    5825   -8.363   -6.955
    5826   -8.919   -4.504
    5827   -6.685   -5.179
    5828   -9.238   -2.598
    5829   -8.709   -4.293
    5830   -6.862   -4.779
    5831   -6.222   -4.883
    5832   -5.155   -5.001
    5833   -5.595   -6.542
    5834   -5.001   -6.669
    5835   -6.894   -6.339
    5836   -7.916   -6.080
    5837   -8.441   -5.904
    5838   -9.029   -7.998
    5839   -8.861   -7.452
    5840   -9.188   -6.068
    5841   -8.216   -6.432
    5842   -7.671   -5.548
    5843   -7.752   -4.426
    5844   -7.153   -2.991
    5845   -5.656   -3.292
    5846   -5.409   -5.112
    5847   -7.525   -4.545
    5848   -6.433   -4.655
    5849   -5.932   -6.275
    5850   -4.732   -6.451
    5851   -5.467   -6.417
    5852   -7.471   -5.633
    5853   -8.056   -7.799
